MatchID,OurTeam,OurSuccessPass,OurTotalPass,OurAccuracy,OpponentTeam,OpponentSuccessPass,OpponentTotalPass,OpponentAccuracy
1,Huskies,369,482,0.76556,Opponent1,197,267,0.737828
2,Huskies,180,276,0.652174,Opponent2,416,521,0.798464
3,Huskies,324,419,0.77327,Opponent3,471,563,0.83659
4,Huskies,354,446,0.793722,Opponent4,345,455,0.758242
5,Huskies,382,469,0.814499,Opponent5,373,468,0.797009
6,Huskies,318,414,0.768116,Opponent6,294,397,0.740554
7,Huskies,384,501,0.766467,Opponent7,179,281,0.637011
8,Huskies,295,424,0.695755,Opponent8,277,379,0.730871
9,Huskies,168,267,0.629213,Opponent9,501,603,0.830846
10,Huskies,359,456,0.787281,Opponent10,214,298,0.718121
11,Huskies,183,285,0.642105,Opponent11,317,442,0.717195
12,Huskies,132,240,0.55,Opponent12,426,510,0.835294
13,Huskies,247,303,0.815182,Opponent13,504,657,0.767123
14,Huskies,347,412,0.842233,Opponent14,347,486,0.713992
15,Huskies,271,346,0.783237,Opponent15,224,378,0.592593
16,Huskies,80,159,0.503145,Opponent16,605,728,0.831044
17,Huskies,304,406,0.748768,Opponent17,362,451,0.802661
18,Huskies,312,415,0.751807,Opponent18,302,390,0.774359
19,Huskies,248,320,0.775,Opponent3,498,678,0.734513
20,Huskies,230,324,0.709877,Opponent19,230,364,0.631868
21,Huskies,366,461,0.793926,Opponent6,204,384,0.53125
22,Huskies,239,353,0.677054,Opponent5,476,562,0.846975
23,Huskies,236,343,0.688047,Opponent4,473,549,0.861566
24,Huskies,320,462,0.692641,Opponent19,186,317,0.586751
25,Huskies,249,331,0.752266,Opponent10,273,431,0.633411
26,Huskies,287,355,0.808451,Opponent9,423,523,0.808795
27,Huskies,283,373,0.758713,Opponent12,220,317,0.694006
28,Huskies,238,334,0.712575,Opponent11,260,392,0.663265
29,Huskies,220,325,0.676923,Opponent7,255,395,0.64557
30,Huskies,312,404,0.772277,Opponent8,172,281,0.6121
31,Huskies,329,430,0.765116,Opponent1,215,301,0.714286
32,Huskies,109,182,0.598901,Opponent2,877,940,0.932979
33,Huskies,207,315,0.657143,Opponent16,446,543,0.821363
34,Huskies,336,405,0.82963,Opponent18,293,430,0.681395
35,Huskies,347,469,0.739872,Opponent17,240,360,0.666667
36,Huskies,302,408,0.740196,Opponent15,298,452,0.659292
37,Huskies,293,388,0.755155,Opponent13,246,331,0.743202
38,Huskies,275,341,0.806452,Opponent14,355,448,0.792411
